sigma,lambda,sse_rel,rmse_rel,mae_rel,bias_rel
0.333,0.035,35.928752976143066,0.737817758727097,0.7037517199445829,-0.7037517199445829
0.3335,0.035,35.863639045493734,0.7371488793902279,0.703037051253779,-0.703037051253779
0.334,0.035,35.798462892370964,0.73647875252088,0.7023211538499665,-0.7023211538499665
0.3345,0.035,35.73322483072647,0.7358073779429298,0.70160402800872,-0.70160402800872
0.335,0.035,35.66792517553208,0.7351347554837705,0.70088567400921,-0.70088567400921
0.3355,0.035,35.60256424277886,0.7344608849743159,0.700166092134195,-0.700166092134195
0.336,0.035,35.53714234947597,0.7337857662490026,0.6994452826700186,-0.6994452826700186
0.3365,0.035,35.47165981364975,0.7331093991457928,0.6987232459066017,-0.6987232459066017
0.337,0.035,35.40611695434264,0.7324317835061775,0.6979999821374387,-0.6979999821374387
0.3375,0.035,35.34051409161219,0.7317529191751795,0.6972754916595918,-0.6972754916595918
0.338,0.035,35.27485154652992,0.7310728060013556,0.6965497747736835,-0.6965497747736835
0.3385,0.035,35.20912964118044,0.7303914438368009,0.6958228317838944,-0.6958228317838944
0.339,0.035,35.14334869866026,0.7297088325371506,0.6950946629979543,-0.6950946629979543
0.3395,0.035,35.077509043076816,0.7290249719615839,0.6943652687271387,-0.6943652687271387
0.34,0.035,35.01161099954738,0.728339861972827,0.6936346492862625,-0.6936346492862625
0.3405,0.035,34.945654894197965,0.727653502437156,0.6929028049936738,-0.6929028049936738
0.341,0.035,34.87964105416235,0.7269658932244006,0.6921697361712489,-0.6921697361712489
0.3415,0.035,34.81356980758086,0.7262770342079473,0.6914354431443859,-0.6914354431443859
0.342,0.035,34.74744148359943,0.7255869252647424,0.6906999262419998,-0.6906999262419998
0.3425,0.035,34.68125641236837,0.7248955662752955,0.6899631857965158,-0.6899631857965158
0.343,0.035,34.61501492504142,0.7242029571236838,0.6892252221438636,-0.6892252221438636
0.3435,0.035,34.5487173537745,0.723509097697554,0.6884860356234727,-0.6884860356234727
0.344,0.035,34.48236403172474,0.7228139878881278,0.6877456265782648,-0.6877456265782648
0.3445,0.035,34.4159552930492,0.7221176275902029,0.6870039953546486,-0.6870039953546486
0.345,0.035,34.34949147290397,0.7214200167021602,0.6862611423025141,-0.6862611423025141
0.3455,0.035,34.28297290744282,0.7207211551259636,0.6855170677752265,-0.6855170677752265
0.346,0.035,34.2163999338162,0.7200210427671667,0.6847717721296201,-0.6847717721296201
0.3465,0.035,34.14977289017006,0.7193196795349152,0.6840252557259923,-0.6840252557259923
0.347,0.035,34.08309211564475,0.7186170653419511,0.6832775189280971,-0.6832775189280971
0.3475,0.035,34.01635795037382,0.717913200104617,0.6825285621031398,-0.6825285621031398
0.348,0.035,33.94957073548284,0.7172080837428588,0.6817783856217706,-0.6817783856217706
0.3485,0.035,33.882730813088266,0.7165017161802308,0.6810269898580782,-0.6810269898580782
0.349,0.035,33.815838526296346,0.7157940973439002,0.6802743751895837,-0.6802743751895837
0.3495,0.035,33.74889421920181,0.7150852271646494,0.679520541997234,-0.679520541997234
0.35,0.035,33.68189823688676,0.714375105576882,0.6787654906653966,-0.6787654906653966
0.3505,0.035,33.6148509254195,0.7136637325186258,0.678009221581853,-0.678009221581853
0.351,0.035,33.54775263185327,0.7129511079315377,0.6772517351377911,-0.6772517351377911
0.3515,0.035,33.48060370422513,0.7122372317609079,0.6764930317278008,-0.6764930317278008
0.352,0.035,33.41340449155468,0.7115221039556643,0.6757331117498664,-0.6757331117498664
0.3525,0.035,33.346155343842874,0.7108057244683763,0.6749719756053608,-0.6749719756053608
0.353,0.035,33.27885661207084,0.7100880932552605,0.6742096236990384,-0.6742096236990384
0.3535,0.035,33.21150864819857,0.709369210276184,0.6734460564390293,-0.6734460564390293
0.354,0.035,33.144111805163746,0.7086490754946702,0.6726812742368331,-0.6726812742368331
0.3545,0.035,33.07666643688051,0.707927688877902,0.6719152775073115,-0.6719152775073115
0.355,0.035,33.009172898238155,0.7072050503967281,0.6711480666686819,-0.6711480666686819
0.3555,0.035,32.941631545099895,0.7064811600256659,0.6703796421425116,-0.6703796421425116
0.356,0.035,32.87404273430172,0.7057560177429089,0.6696100043537107,-0.6696100043537107
0.3565,0.035,32.80640682365091,0.7050296235303285,0.6688391537305253,-0.6688391537305253
0.357,0.035,32.738724171924986,0.704301977373482,0.6680670907045315,-0.6680670907045315
0.3575,0.035,32.670995138870246,0.7035730792616147,0.6672938157106278,-0.6672938157106278
0.358,0.035,32.603220085200654,0.7028429291876677,0.6665193291870298,-0.6665193291870298
0.3585,0.035,32.53539937259637,0.7021115271482804,0.6657436315752614,-0.6657436315752614
0.359,0.035,32.467533363702614,0.701378873143798,0.6649667233201497,-0.6649667233201497
0.3595,0.035,32.399622422128246,0.7006449671782751,0.664188604869818,-0.664188604869818
0.36,0.035,32.33166691244452,0.6999098092594818,0.6634092766756786,-0.6634092766756786
0.3605,0.035,32.26366720018372,0.6991733993989088,0.6626287391924256,-0.6626287391924256
0.361,0.035,32.19562365183789,0.6984357376117729,0.6618469928780287,-0.6618469928780287
0.3615,0.035,32.12753663485749,0.697696823917023,0.6610640381937265,-0.6610640381937265
0.362,0.035,32.059406517649975,0.696956658337344,0.6602798756040186,-0.6602798756040186
0.3625,0.035,31.991233669578577,0.6962152408991643,0.6594945055766592,-0.6594945055766592
0.363,0.035,31.923018460960865,0.6954725716326607,0.6587079285826503,-0.6587079285826503
0.3635,0.035,31.854761263067438,0.694728650571764,0.6579201450962339,-0.6579201450962339
0.364,0.035,31.786462448120517,0.6939834777541648,0.6571311555948861,-0.6571311555948861
0.3645,0.035,31.71812238929265,0.6932370532213202,0.6563409605593092,-0.6563409605593092
0.365,0.035,31.649741460705215,0.6924893770184583,0.6555495604734246,-0.6555495604734246
0.3655,0.035,31.581320037427165,0.6917404491945853,0.6547569558243661,-0.6547569558243661
0.366,0.035,31.51285849547354,0.6909902698024918,0.6539631471024723,-0.6539631471024723
0.3665,0.035,31.444357211804117,0.6902388388987575,0.6531681348012794,-0.6531681348012794
0.367,0.035,31.37581656432201,0.6894861565437591,0.6523719194175147,-0.6523719194175147
0.3675,0.035,31.30723693187225,0.6887322228016758,0.6515745014510885,-0.6515745014510885
0.368,0.035,31.238618694240326,0.6879770377404952,0.6507758814050867,-0.6507758814050867
0.3685,0.035,31.169962232150834,0.6872206014320208,0.6499760597857646,-0.6499760597857646
0.369,0.035,31.10126792726601,0.6864629139518779,0.6491750371025383,-0.6491750371025383
0.3695,0.035,31.032536162184286,0.6857039753795198,0.6483728138679785,-0.6483728138679785
0.37,0.035,30.963767320438855,0.6849437857982354,0.6475693905978023,-0.6475693905978023
0.3705,0.035,30.894961786496236,0.6841823452951554,0.6467647678108652,-0.6467647678108652
0.371,0.035,30.826119945754762,0.6834196539612588,0.6459589460291556,-0.6459589460291556
0.3715,0.035,30.757242184543212,0.6826557118913805,0.6451519257777855,-0.6451519257777855
0.372,0.035,30.68832889011924,0.6818905191842176,0.6443437075849838,-0.6443437075849838
0.3725,0.035,30.619380450667947,0.6811240759423368,0.6435342919820887,-0.6435342919820887
0.373,0.035,30.550397255300407,0.6803563822721816,0.6427236795035397,-0.6427236795035397
0.3735,0.035,30.48137969405215,0.6795874382840794,0.6419118706868708,-0.6419118706868708
0.374,0.035,30.412328157881678,0.6788172440922484,0.6410988660727021,-0.6410988660727021
0.3745,0.035,30.343243038668938,0.6780457998148053,0.6402846662047328,-0.6402846662047328
0.375,0.035,30.27412472921389,0.6772731055737735,0.639469271629733,-0.639469271629733
0.3755,0.035,30.204973623234853,0.6764991614950889,0.6386526828975359,-0.6386526828975359
0.376,0.035,30.135790115367097,0.6757239677086089,0.6378349005610311,-0.6378349005610311
0.3765,0.035,30.066574601161275,0.6749475243481198,0.637015925176156,-0.637015925176156
0.377,0.035,29.99732747708189,0.6741698315513444,0.6361957573018876,-0.6361957573018876
0.3775,0.035,29.9280491405057,0.6733908894599496,0.6353743975002356,-0.6353743975002356
0.378,0.035,29.858739989720256,0.6726106982195553,0.6345518463362346,-0.6345518463362346
0.3785,0.035,29.789400423922277,0.6718292579797417,0.633728104377935,-0.633728104377935
0.379,0.035,29.720030843216122,0.6710465688940572,0.6329031721963966,-0.6329031721963966
0.3795,0.035,29.65063164861218,0.6702626311200276,0.6320770503656802,-0.6320770503656802
0.38,0.035,29.58120324202533,0.6694774448191634,0.6312497394628387,-0.6312497394628387
0.3805,0.035,29.51174602627332,0.6686910101569687,0.6304212400679103,-0.6304212400679103
0.381,0.035,29.442260405075256,0.6679033273029507,0.6295915527639112,-0.6295915527639112
0.3815,0.035,29.372746783049877,0.6671143964306258,0.6287606781368246,-0.6287606781368246
0.382,0.035,29.303205565714062,0.666324217717531,0.6279286167755964,-0.6279286167755964
0.3825,0.035,29.233637159481162,0.6655327913452312,0.6270953692721241,-0.6270953692721241
0.383,0.035,29.16404197165939,0.6647401174993285,0.6262609362212503,-0.6262609362212503
0.3835,0.035,29.094420410450205,0.6639461963694708,0.6254253182207542,-0.6254253182207542
0.384,0.035,29.02477288494669,0.663151028149362,0.6245885158713436,-0.6245885158713436
0.3845,0.035,28.955099805131873,0.6623546130367698,0.6237505297766464,-0.6237505297766464
0.385,0.035,28.88540158187716,0.6615569512335363,0.6229113605432028,-0.6229113605432028
0.3855,0.035,28.815678626940613,0.6607580429455869,0.6220710087804567,-0.6220710087804567
0.386,0.035,28.745931352965258,0.6599578883829388,0.6212294751007472,-0.6212294751007472
0.3865,0.035,28.676160173477584,0.6591564877597132,0.6203867601193018,-0.6203867601193018
0.387,0.035,28.606365502885684,0.6583538412941423,0.6195428644542258,-0.6195428644542258
0.3875,0.035,28.536547756477688,0.657549949208581,0.6186977887264961,-0.6186977887264961
0.388,0.035,28.466707350420045,0.6567448117295157,0.6178515335599516,-0.6178515335599516
0.3885,0.035,28.396844701755867,0.6559384290875758,0.6170040995812855,-0.6170040995812855
0.389,0.035,28.326960228403152,0.6551308015175423,0.6161554874200366,-0.6161554874200366
0.3895,0.035,28.257054349153165,0.6543219292583592,0.6153056977085803,-0.6153056977085803
0.39,0.035,28.187127483668675,0.6535118125531436,0.6144547310821213,-0.6144547310821213
0.3905,0.035,28.117180052482286,0.6527004516491963,0.6136025881786851,-0.6136025881786851
0.391,0.035,28.04721247699468,0.651887846798013,0.6127492696391081,-0.6127492696391081
0.3915,0.035,27.977225179472857,0.6510739982552937,0.6118947761070302,-0.6118947761070302
0.392,0.035,27.907218583048458,0.6502589062809551,0.6110391082288864,-0.6110391082288864
0.3925,0.035,27.83719311171602,0.6494425711391412,0.6101822666538981,-0.6101822666538981
0.393,0.035,27.76714919033116,0.6486249930982341,0.6093242520340637,-0.6093242520340637
0.3935,0.035,27.697087244608905,0.647806172430866,0.608465065024151,-0.608465065024151
0.394,0.035,27.6270077011219,0.6469861094139303,0.6076047062816887,-0.6076047062816887
0.3945,0.035,27.556910987298576,0.6461648043285929,0.6067431764669565,-0.6067431764669565
0.395,0.035,27.486797531421477,0.6453422574603044,0.6058804762429775,-0.6058804762429775
0.3955,0.035,27.416667762625433,0.6445184690988119,0.6050166062755097,-0.6050166062755097
0.396,0.035,27.346522110895716,0.6436934395381706,0.6041515672330359,-0.6041515672330359
0.3965,0.035,27.27636100706639,0.6428671690767569,0.6032853597867571,-0.6032853597867571
0.397,0.035,27.206184882818366,0.6420396580172794,0.6024179846105817,-0.6024179846105817
0.3975,0.035,27.135994170677648,0.6412109066667918,0.6015494423811177,-0.6015494423811177
0.398,0.035,27.065789304013553,0.6403809153367065,0.6006797337776643,-0.6006797337776643
0.3985,0.035,26.995570717036873,0.6395496843428061,0.599808859482202,-0.599808859482202
0.399,0.035,26.92533884479799,0.6387172140052562,0.5989368201793848,-0.5989368201793848
0.3995,0.035,26.855094123185143,0.6378835046486193,0.5980636165565304,-0.5980636165565304
0.4,0.035,26.784836988922546,0.637048556601868,0.5971892493036126,-0.5971892493036126
0.4005,0.035,26.714567879568502,0.636212370198397,0.5963137191132507,-0.5963137191132507
0.401,0.035,26.644287233513644,0.6353749457760384,0.5954370266807025,-0.5954370266807025
0.4015,0.035,26.573995489978998,0.6345362836770739,0.594559172703854,-0.594559172703854
0.402,0.035,26.50369308901414,0.6336963842482496,0.5936801578832107,-0.5936801578832107
0.4025,0.035,26.433380471495354,0.6328552478407891,0.5927999829218886,-0.5927999829218886
0.403,0.035,26.363058079123775,0.632012874810409,0.5919186485256064,-0.5919186485256064
0.4035,0.035,26.29272635442342,0.6311692655173319,0.5910361554026746,-0.5910361554026746
0.404,0.035,26.222385740739387,0.6303244203263012,0.5901525042639875,-0.5901525042639875
0.4045,0.035,26.15203668223594,0.6294783396065967,0.5892676958230143,-0.5892676958230143
0.405,0.035,26.081679623894583,0.628631023732048,0.5883817307957897,-0.5883817307957897
0.4055,0.035,26.011315011512192,0.627782473081051,0.5874946099009051,-0.5874946099009051
0.406,0.035,25.94094329169907,0.6269326880365816,0.5866063338594989,-0.5866063338594989
0.4065,0.035,25.87056491187709,0.626081668986213,0.5857169033952485,-0.5857169033952485
0.407,0.035,25.80018032027767,0.625229416322129,0.5848263192343597,-0.5848263192343597
0.4075,0.035,25.72978996593996,0.624375930441142,0.5839345821055587,-0.5839345821055587
0.408,0.035,25.659394298708804,0.6235212117447072,0.5830416927400826,-0.5830416927400826
0.4085,0.035,25.58899376923294,0.6226652606389405,0.5821476518716706,-0.5821476518716706
0.409,0.035,25.51858882896285,0.6218080775346329,0.5812524602365535,-0.5812524602365535
0.4095,0.035,25.448179930148996,0.6209496628472684,0.5803561185734463,-0.5803561185734463
0.41,0.035,25.37776752583976,0.6200900169970408,0.5794586276235378,-0.5794586276235378
0.4105,0.035,25.30735206987955,0.6192291404088702,0.5785599881304817,-0.5785599881304817
0.411,0.035,25.23693401690673,0.6183670335124201,0.5776602008403869,-0.5776602008403869
0.4115,0.035,25.16651382235173,0.6175036967421149,0.5767592665018092,-0.5767592665018092
0.412,0.035,25.096091942435116,0.6166391305371587,0.5758571858657414,-0.5758571858657414
0.4125,0.035,25.025668834165387,0.6157733353415503,0.5749539596856034,-0.5749539596856034
0.413,0.035,24.955244955337236,0.6149063116041046,0.5740495887172345,-0.5740495887172345
0.4135,0.035,24.884820764529415,0.6140380597784687,0.5731440737188824,-0.5731440737188824
0.414,0.035,24.81439672110273,0.6131685803231408,0.5722374154511949,-0.5722374154511949
0.4145,0.035,24.74397328519811,0.6122978737014896,0.5713296146772106,-0.5713296146772106
0.415,0.035,24.67355091773452,0.6114259403817728,0.5704206721623482,-0.5704206721623482
0.4155,0.035,24.603130080406956,0.6105527808371559,0.5695105886743989,-0.5695105886743989
0.416,0.035,24.532711235684474,0.609678395545733,0.5685993649835163,-0.5685993649835163
0.4165,0.035,24.46229484680804,0.6088027849905444,0.5676870018622057,-0.5676870018622057
0.417,0.035,24.391881377788682,0.6079259496595991,0.5667735000853176,-0.5667735000853176
0.4175,0.035,24.321471293405203,0.6070478900458923,0.5658588604300352,-0.5658588604300352
0.418,0.035,24.251065059202407,0.6061686066474286,0.5649430836758674,-0.5649430836758674
0.4185,0.035,24.18066314148881,0.6052880999672401,0.5640261706046373,-0.5640261706046373
0.419,0.035,24.110266007334705,0.6044063705134092,0.5631081220004741,-0.5631081220004741
0.4195,0.035,24.039874124570126,0.6035234187990896,0.5621889386498037,-0.5621889386498037
0.42,0.035,23.969487961782647,0.6026392453425264,0.5612686213413378,-0.5612686213413378
0.4205,0.035,23.899107988315453,0.60175385066708,0.5603471708660662,-0.5603471708660662
0.421,0.035,23.82873467426518,0.6008672353012463,0.5594245880172459,-0.5594245880172459
0.4215,0.035,23.758368490479857,0.5999793997786805,0.5585008735903927,-0.5585008735903927
0.422,0.035,23.68800990855682,0.5990903446382188,0.5575760283832708,-0.5575760283832708
0.4225,0.035,23.617659400840587,0.5982000704239012,0.556650053195883,-0.556650053195883
0.423,0.035,23.5473174404208,0.5973085776849959,0.5557229488304627,-0.5557229488304627
0.4235,0.035,23.476984501130094,0.5964158669760212,0.5547947160914631,-0.5547947160914631
0.424,0.035,23.40666105754204,0.5955219388567711,0.553865355785548,-0.553865355785548
0.4245,0.035,23.336347584968912,0.5946267938923375,0.5529348687215815,-0.5529348687215815
0.425,0.035,23.266044559459715,0.5937304326531364,0.5520032557106197,-0.5520032557106197
0.4255,0.035,23.19575245779798,0.5928328557149316,0.5510705175659006,-0.5510705175659006
0.426,0.035,23.125471757499582,0.5919340636588594,0.550136655102834,-0.550136655102834
0.4265,0.035,23.055202936810772,0.591034057071456,0.5492016691389926,-0.5492016691389926
0.427,0.035,22.984946474705865,0.5901328365446805,0.5482655604941019,-0.5482655604941019
0.4275,0.035,22.914702850885174,0.5892304026759432,0.5473283299900307,-0.5473283299900307
0.428,0.035,22.84447254577291,0.588326756068131,0.5463899784507816,-0.5463899784507816
0.4285,0.035,22.774256040514896,0.5874218973296339,0.5454505067024816,-0.5454505067024816
0.429,0.035,22.704053816976582,0.5865158270743732,0.544509915573372,-0.544509915573372
0.4295,0.035,22.6338663577407,0.5856085459218277,0.5435682058937986,-0.5435682058937986
0.43,0.035,22.563694146105238,0.584700054497062,0.5426253784962028,-0.5426253784962028
0.4305,0.035,22.493537666081238,0.5837903534307557,0.541681434215112,-0.541681434215112
0.431,0.035,22.423397402390506,0.5828794433592296,0.5407363738871278,-0.5407363738871278
0.4315,0.035,22.353273840463654,0.5819673249244774,0.53979019835092,-0.53979019835092
0.432,0.035,22.28316746643767,0.5810539987741931,0.5388429084472138,-0.5388429084472138
0.4325,0.035,22.213078767153895,0.5801394655618007,0.5378945050187813,-0.5378945050187813
0.433,0.035,22.14300823015579,0.5792237259464862,0.5369449889104325,-0.5369449889104325
0.4335,0.035,22.07295634368671,0.578306780593226,0.5359943609690041,-0.5359943609690041
0.434,0.035,22.00292359668768,0.5773886301728184,0.5350426220433508,-0.5350426220433508
0.4345,0.035,21.932910478795257,0.5764692753619153,0.5340897729843358,-0.5340897729843358
0.435,0.035,21.86291748033931,0.5755487168430545,0.5331358146448205,-0.5331358146448205
0.4355,0.035,21.792945092340712,0.5746269553046899,0.5321807478796547,-0.5321807478796547
0.436,0.035,21.72299380650922,0.573703991441226,0.531224573545668,-0.531224573545668
0.4365,0.035,21.65306411524124,0.5727798259530503,0.5302672925016588,-0.5302672925016588
0.437,0.035,21.583156511617485,0.5718544595465661,0.529308905608385,-0.529308905608385
0.4375,0.035,21.513271489400925,0.5709278929342277,0.5283494137285545,-0.5283494137285545
0.438,0.035,21.443409543034402,0.5700001268345739,0.5273888177268159,-0.5273888177268159
0.4385,0.035,21.373571167638467,0.569071161972263,0.5264271184697477,-0.5264271184697477
0.439,0.035,21.303756859009063,0.5681409990781079,0.5254643168258495,-0.5254643168258495
0.4395,0.035,21.233967113615396,0.5672096388891131,0.524500413665532,-0.524500413665532
0.44,0.035,21.164202428597502,0.5662770821485087,0.5235354098611067,-0.5235354098611067
0.4405,0.035,21.094463301764176,0.5653433296057894,0.5225693062867773,-0.5225693062867773
0.441,0.035,21.02475023159059,0.5644083820167508,0.5216021038186296,-0.5216021038186296
0.4415,0.035,20.955063717216092,0.5634722401435275,0.5206338033346207,-0.5206338033346207
0.442,0.035,20.885404258441856,0.5625349047546302,0.5196644057145711,-0.5196644057145711
0.4425,0.035,20.815772355728708,0.5615963766249866,0.5186939118401533,-0.5186939118401533
0.443,0.035,20.74616851019479,0.5606566565359791,0.5177223225948835,-0.5177223225948835
0.4435,0.035,20.676593223613274,0.5597157452754854,0.5167496388641111,-0.5167496388641111
0.444,0.035,20.607046998410123,0.5587736436379187,0.5157758615350085,-0.5157758615350085
0.4445,0.035,20.537530337661764,0.5578303524242691,0.5148009914965626,-0.5148009914965626
0.445,0.035,20.468043745092757,0.5568858724421439,0.5138250296395643,-0.5138250296395643
0.4455,0.035,20.39858772507364,0.5559402045058122,0.512847976856599,-0.512847976856599
0.446,0.035,20.329162782618464,0.5549933494362447,0.5118698340420366,-0.5118698340420366
0.4465,0.035,20.259769423382593,0.5540453080611591,0.5108906020920224,-0.5108906020920224
0.447,0.035,20.19040815366036,0.5530960812150634,0.509910281904467,-0.509910281904467
0.4475,0.035,20.12107948038276,0.5521456697392999,0.5089288743790363,-0.5089288743790363
0.448,0.035,20.051783911115166,0.5511940744820912,0.5079463804171425,-0.5079463804171425
0.4485,0.035,19.982521954054974,0.5502412962985859,0.5069628009219337,-0.5069628009219337
0.449,0.035,19.91329411802927,0.5492873360509034,0.5059781367982845,-0.5059781367982845
0.4495,0.035,19.844100912492564,0.5483321946081834,0.5049923889527871,-0.5049923889527871
0.45,0.035,19.77494284752441,0.547375872846632,0.5040055582937398,-0.5040055582937398
0.4505,0.035,19.70582043382713,0.546418371649571,0.503017645731139,-0.503017645731139
0.451,0.035,19.636734182723423,0.5454596919074859,0.5020286521766687,-0.5020286521766687
0.4515,0.035,19.567684606154025,0.5444998345180764,0.501038578543691,-0.501038578543691
0.452,0.035,19.49867221667545,0.5435388003863069,0.5000474257472363,-0.5000474257472363
0.4525,0.035,19.429697527457563,0.5425765904244577,0.49905519470399434,-0.49905519470399434
0.453,0.035,19.360761052281237,0.541613205552176,0.4980618863323028,-0.4980618863323028
0.4535,0.035,19.291863305536108,0.5406486466965301,0.49706750155214047,-0.49706750155214047
0.454,0.035,19.22300480221805,0.5396829147920613,0.4960720412851143,-0.4960720412851143
0.4545,0.035,19.154186057927,0.5387160107808392,0.4950755064544523,-0.4950755064544523
0.455,0.035,19.085407588864424,0.537747935612515,0.49407789798499274,-0.49407789798499274
0.4555,0.035,19.016669911831126,0.5367786902443795,0.4930792168031747,-0.4930792168031747
0.456,0.035,18.947973544224737,0.5358082756414176,0.49207946383702855,-0.49207946383702855
0.4565,0.035,18.879319004037445,0.5348366927763664,0.4910786400161663,-0.4910786400161663
0.457,0.035,18.810706809853603,0.5338639426297735,0.490076746271772,-0.490076746271772
0.4575,0.035,18.74213748084729,0.5328900261900552,0.489073783536592,-0.489073783536592
0.458,0.035,18.673611536780044,0.5319149444535574,0.4880697527449252,-0.4880697527449252
0.4585,0.035,18.60512949799841,0.530938698424615,0.487064654832614,-0.487064654832614
0.459,0.035,18.53669188543155,0.5299612891156147,0.4860584907370344,-0.4860584907370344
0.4595,0.035,18.468299220588936,0.5289827175470563,0.4850512613970862,-0.4850512613970862
0.46,0.035,18.399952025557877,0.5280029847476168,0.48404296775318395,-0.48404296775318395
0.4605,0.035,18.331650823001173,0.5270220917542143,0.4830336107472465,-0.4830336107472465
0.461,0.035,18.26339613615471,0.526040039612073,0.4820231913226888,-0.4820231913226888
0.4615,0.035,18.195188488825085,0.52505682937479,0.48101171042441093,-0.48101171042441093
0.462,0.035,18.12702840538718,0.5240724621044015,0.4799991689987895,-0.4799991689987895
0.4625,0.035,18.058916410781762,0.5230869388714513,0.4789855679936674,-0.4789855679936674
0.463,0.035,17.990853030513154,0.5221002607550607,0.47797090835834566,-0.47797090835834566
0.4635,0.035,17.922838790646708,0.5211124288429965,0.47695519104357187,-0.47695519104357187
0.464,0.035,17.854874217806504,0.5201234442317444,0.4759384170015325,-0.4759384170015325
0.4645,0.035,17.78695983917287,0.5191333080265793,0.47492058718584224,-0.47492058718584224
0.465,0.035,17.71909618248003,0.5181420213416399,0.4739017025515356,-0.4739017025515356
0.4655,0.035,17.651283776013617,0.5171495853000019,0.47288176405505566,-0.47288176405505566
0.466,0.035,17.58352314860835,0.5161560010337541,0.47186077265424675,-0.47186077265424675
0.4665,0.035,17.51581482964554,0.5151612696840749,0.47083872930834414,-0.47083872930834414
0.467,0.035,17.448159349050687,0.5141653924013092,0.4698156349779632,-0.4698156349779632
0.4675,0.035,17.380557237291082,0.5131683703450478,0.4687914906250926,-0.4687914906250926
0.468,0.035,17.31300902537337,0.5121702046842076,0.4677662972130826,-0.4677662972130826
0.4685,0.035,17.2455152448411,0.5111708965971121,0.4667400557066368,-0.4667400557066368
0.469,0.035,17.178076427772357,0.5101704472715742,0.46571276707180304,-0.46571276707180304
0.4695,0.035,17.11069310677722,0.5091688579049792,0.46468443227596223,-0.46468443227596223
0.47,0.035,17.043365814995465,0.5081661297043706,0.46365505228782133,-0.46365505228782133
0.4705,0.035,16.976095086094038,0.5071622638865353,0.4626246280774024,-0.4626246280774024
0.471,0.035,16.908881454264645,0.5061572616780918,0.4615931606160335,-0.4615931606160335
0.4715,0.035,16.841725454221333,0.5051511243155784,0.4605606508763401,-0.4605606508763401
0.472,0.035,16.774627621198007,0.5041438530455431,0.4595270998322349,-0.4595270998322349
0.4725,0.035,16.70758849094601,0.5031354491246355,0.4584925084589084,-0.4584925084589084
0.473,0.035,16.64060859973174,0.5021259138197,0.457456877732821,-0.457456877732821
0.4735,0.035,16.573688484334046,0.5011152484078683,0.45642020863169175,-0.45642020863169175
0.474,0.035,16.506828682041977,0.5001034541766572,0.4553825021344908,-0.4553825021344908
0.4745,0.035,16.440029730652174,0.4990905324240643,0.45434375922142867,-0.45434375922142867
0.475,0.035,16.373292168466527,0.4980764844586672,0.4533039808739485,-0.4533039808739485
0.4755,0.035,16.306616534289635,0.49706131159972294,0.45226316807471534,-0.45226316807471534
0.476,0.035,16.24000336742645,0.4960450151772709,0.4512213218076082,-0.4512213218076082
0.4765,0.035,16.17345320767972,0.4950275965322344,0.4501784430577099,-0.4501784430577099
0.477,0.035,16.106966595347615,0.4940090570165266,0.4491345328112984,-0.4491345328112984
0.4775,0.035,16.040544071221227,0.4929893979931566,0.4480895920558374,-0.4480895920558374
0.478,0.035,15.97418617658209,0.4919686208363369,0.4470436217799671,-0.4470436217799671
0.4785,0.035,15.907893453199778,0.49094672693159397,0.4459966229734952,-0.4459966229734952
0.479,0.035,15.841666443329448,0.4899237176758799,0.4449485966273884,-0.4449485966273884
0.4795,0.035,15.77550568970925,0.48889959447768333,0.4438995437337615,-0.4438995437337615
0.48,0.035,15.709411735558026,0.48787435875714696,0.4428494652858702,-0.4428494652858702
0.4805,0.035,15.643385124572758,0.48684801194618316,0.441798362278101,-0.441798362278101
0.481,0.035,15.577426400926123,0.4858205554885922,0.4407462357059627,-0.4407462357059627
0.4815,0.035,15.511536109264,0.4847919908401828,0.4396930865660763,-0.4396930865660763
0.482,0.035,15.445714794703006,0.4837623194688941,0.43863891585616716,-0.43863891585616716
0.4825,0.035,15.379963002828068,0.48273154285492054,0.4375837245750551,-0.4375837245750551
0.483,0.035,15.314281279689895,0.481699662490837,0.4365275137226461,-0.4365275137226461
0.4835,0.035,15.248670171802598,0.4806666798817286,0.4354702842999232,-0.4354702842999232
0.484,0.035,15.18313022614101,0.47963259654531737,0.4344120373089359,-0.4344120373089359
0.4845,0.035,15.1176619901385,0.47859741401209865,0.43335277375279424,-0.43335277375279424
0.485,0.035,15.05226601168425,0.47756113382547205,0.4322924946356571,-0.4322924946356571
0.4855,0.035,14.986942839120951,0.4765237575418802,0.431231200962725,-0.431231200962725
0.486,0.035,14.921693021242184,0.47548528673094487,0.43016889374022976,-0.43016889374022976
0.4865,0.035,14.856517107290026,0.47444572297560955,0.4291055739754268,-0.4291055739754268
0.487,0.035,14.791415646952615,0.473405067872283,0.4280412426765863,-0.4280412426765863
0.4875,0.035,14.72638919036151,0.4723633230309815,0.4269759008529827,-0.4269759008529827
0.488,0.035,14.661438288089386,0.47132049007548005,0.425909549514888,-0.425909549514888
0.4885,0.035,14.596563491147464,0.4702765706434605,0.42484218967356163,-0.42484218967356163
0.489,0.035,14.531765350983008,0.46923156638666363,0.42377382234124183,-0.42377382234124183
0.4895,0.035,14.467044419476917,0.4681854789710454,0.42270444853113687,-0.42270444853113687
0.49,0.035,14.402401248941201,0.4671383100769336,0.4216340692574171,-0.4216340692574171
0.4905,0.035,14.337836392116442,0.4660900613991867,0.4205626855352041,-0.4205626855352041
